id,adr,lat,long
50745,RUE SAINT JACQUES,234711.0,4885154.0
50746,RUE DES ECOLES,235000.0,4884800.0
50747,BOULEVARD SAINT MARCEL,235400.0,4883700.0
50748,RUE SAINT JACQUES,234494.0,4884955.0
50749,RUE SAINT JACQUES,234479.0,4884940.0
50750,RUE SAINT JACQUES,234100.0,4884400.0
50751,BOULEVARD SAINT MICHEL,234810.0,4884937.0
50752,BOULEVARD SAINT MICHEL,233905.0,4884366.0
50753,"51, RUE DU CHERCHE MIDI",232537.0,4884900.0
50754,AVENUE DE L OBSERVATOIRE,233671.0,4883970.0
50755,"82, RUE D ASSAS",233299.0,4884430.0
50756,"157, BOULEVARD DU MONTPA",233448.0,4884040.0
50757,"1, RUE DU CHERCHE MIDI",232976.0,4885210.0
50758,"78, RUE D ASSAS",233238.0,4884490.0
50759,"1, RUE AUGUSTE COMTE",233896.0,4884390.0
50760,", PONT DE SULLY",235682.0,4884940.0
50761,"76, RUE DE SEINE",233702.0,4885180.0
50762,"59, BOULEVARD RASPAIL",232739.0,4884980.0
50763,"97, RUE DE SEINE",233702.0,4885180.0
50764,"43, RUE DU CHERCHE MIDI",232582.0,4884920.0
50765,"17, RUE SAINT SULPICE",233704.0,4885150.0
50766,"151, BOULEVARD SAINT GER",233268.0,4885390.0
50767,"58, RUE DE VAUGIRARD",233263.0,4884870.0
50768,"10, PLACE SAINT MICHEL",234322.0,4885320.0
50769,"84, BOULEVARD SAINT MICH",233818.0,4884250.0
50770,"12, BOULEVARD DE L HOPIT",236354.0,4884230.0
50771,"108, BOULEVARD DU MONTPA",232960.0,4884200.0
50772,"87, RUE D ASSAS",233520.0,4884200.0
50773,"112, BOULEVARD RASPAIL",232855.0,4884520.0
50774,"80, RUE DE RENNES",233027.0,4885070.0
50775,"03, AVENUE DE L OBSERVAT",233751.0,4884380.0
50776,"123, BOULEVARD SAINT GER",233697.0,4885290.0
50777,"119, RUE DE RENNES",232746.0,4884760.0
50778,"45, BOULEVARD RASPAIL",232681.0,4885140.0
50779,"141, BOULEVARD SAINT MIC",233730.0,4884090.0
50780,"9, QUAI MALAQUAIS",233536.0,4885770.0
50781,"2, RUE DU SABOT",233128.0,4885310.0
50782,BOULEVARD DU MONTPARNAS,232635.0,4884310.0
50783,"19, BOULEVARD DU MONTPAR",231913.0,4884550.0
50784,"01, BOULEVARD DU MONTPAR",231657.0,4884680.0
50785,BOULEVARD DU MONTPARNASS,232310.0,4884410.0
50786,"23, QUAI DE CONTI",233753.0,4885760.0
50787,"4, AVENUE DE L OBSERVATO",233730.0,4884090.0
50788,"23, QUAI DE CONTI",233753.0,4885760.0
50789,"11, RUE DE L ODEON",233867.0,4885090.0
50790,RUE D ASSAS,233333.0,4886667.0
50791,BOULEVARD DU MONTPARNASS,233500.0,4883900.0
50792,RUE DE RENNES,232786.0,4884780.0
50793,PLACE SAINT SULPICE,233300.0,4885100.0
50794,RUE D ASSAS,233490.0,4884232.0
50795,RUE MONSIEUR LE PRINCE,233938.0,4885110.0
50796,RUE CASSETTE,233000.0,4885000.0
50797,RUE DE VAUGIRARD,,
50798,BOULEVARD SAINT GERMAIN,233000.0,4885400.0
50799,RUE DE VAUGIRARD,,
50800,RUE DE VAUGIRARD,232400.0,4884600.0
50801,RUE DE RENNES,232682.0,4884733.0
50802,BOULEVARD SAINT MICHEL,233700.0,4884100.0
50803,RUE HAUTEFEUILLE,234100.0,4885097.0
50804,RUE DE BOURBON LE CHATEA,233600.0,4885300.0
50805,RUE D ASSAS,,
50806,PONT NEUF,234095.0,4885675.0
50807,BOULEVARD RASPAIL,233184.0,4884349.0
50808,BOULEVARD SAINT GERMAIN,,
50809,BOULEVARD DU MONTPARNASS,,
50810,RUE DE RENNES,232800.0,4800000.0
50811,RUE DE L ABBE GREGOIRE,232609.0,4884694.0
50812,RUE DE RENNES,232800.0,4884900.0
50813,RUE DE RENNES,232500.0,4880000.0
50814,BOULEVARD SAINT GERMAIN,234000.0,4885200.0
50815,BOULEVARD SAINT MICHEL,,
50816,RUE DE RENNES,232830.0,4884875.0
50817,RUE DANTON,,
50818,RUE DE VAUGIRARD,233000.0,4884000.0
50819,"02, AVENUE DE LA MOTTE P",230990.0,4885720.0
50820,"52, RUE DU BAC",232588.0,4885600.0
50821,"40, RUE DE SEVRES",232324.0,4884980.0
50822,"36, BOULEVARD DES INVALI",231447.0,4885050.0
50823,"1, QUAI VOLTAIRE",233243.0,4885850.0
50824,RUE DE BELLECHASSE,232377.0,4885920.0
50825,"17, AVENUE DE TOURVILLE",230853.0,4885400.0
50826,QUAI ANATOLE FRANCE,232417.0,4886110.0
50827,"4, AVENUE DE LA MOTTE PI",230990.0,4885720.0
50828,"35, BOULEVARD DES INVALI",231451.0,4885180.0
50829,RUE DE GRENELLE,231365.0,4885840.0
50830,"40, AVENUE DE LA MOTTE P",230630.0,4885480.0
50831,BOULEVARD DES INVALIDES,231576.0,4884830.0
50832,BOULEVARD RASPAIL,232611.0,4885430.0
50833,"23, QUAI ANATOLE FRANCE",232186.0,4886180.0
50834,"18, AVENUE DE TOURVILLE",230723.0,4885410.0
50835,"32, BOULEVARD RASPAIL",232647.0,4885240.0
50836,"25, BOULEVARD DE LA TOUR",231015.0,4885990.0
50837,"/, RUE DE VARENNE",231993.0,4885500.0
50838,"59, BOULEVARD DES INVALI",231593.0,4884790.0
50839,"22, RUE DE VAUGIRARD",233781.0,4884930.0
50840,"000, QUAI D ORSAY",231342.0,4886290.0
50841,"/, RUE SURCOUF",230961.0,4885990.0
50842,RUE DU BAC,232588.0,4885600.0
50843,"/, AVENUE JOSEPH BOUVARD",229687.0,4885520.0
50844,AVENUE JOSEPH BOUVARD,229927.0,4885720.0
50845,"5, BOULEVARD RASPAIL",232580.0,4885540.0
50846,"241, BOULEVARD SAINT GER",232011.0,4886170.0
50847,"49, QUAI D ORSAY",230922.0,4886240.0
50848,RUE FABERT,231133.0,4886000.0
50849,"75, QUAI D ORSAY",230542.0,4886230.0
50850,"207, BOULEVARD SAINT GER",232545.0,4885630.0
50851,PLACE DE FONTENOY,230613.0,4885100.0
50852,AVENUE BOSQUET,230471.0,4885620.0
50853,AVENUE DU MARECHAL GALLI,231318.0,4886110.0
50854,"39, RUE DE SEVRES",232525.0,4885070.0
50855,AVENUE DE LOWENDAL,230855.0,4885270.0
50856,PLACE VAUBAN,231231.0,4885320.0
50857,AVENUE DU MARECHAL GALLI,231305.0,4886000.0
50858,"/, RUE SAINT DOMINIQUE",230348.0,4885880.0
50859,"11, RUE SAINT DOMINIQUE",232229.0,4885840.0
50860,PORT DU GROS CAILLOU,230966.0,4886300.0
50861,"1, QUAI ANATOLE FRANCE",232936.0,4885950.0
50862,PLACE VAUBAN,231337.0,4885370.0
50863,PLACE DE BRETEUIL,231210.0,4884710.0
50864,PLACE SAINT MICHEL,234427.0,4885380.0
50865,"38, RUE FABERT",231133.0,4886000.0
50866,"78, RUE DE SEVRES",231817.0,4884740.0
50867,AVENUE DE TOURVILLE,230953.0,4885400.0
50868,"213, BOULEVARD SAINT GER",232460.0,4885700.0
50869,"9, QUAI ANATOLE FRANCE",232391.0,4886120.0
50870,QUAI D ORSAY,231163.0,4886280.0
50871,"65, BOULEVARD DES INVALI",231623.0,4884740.0
50872,"26, AVENUE DE TOURVILLE",230628.0,4885420.0
50873,"78BIS, RUE VANEAU",232018.0,4884920.0
50874,PLACE DE FONTENOY,230703.0,4885110.0
50875,PLACE DU PRESIDENT MITHO,231447.0,4885050.0
50876,RUE DE VARENNE,231803.0,4885540.0
50877,RUE DE BELLECHASSE,231993.0,4885500.0
50878,"64, AVENUE DE LA MOTTE P",230990.0,4885720.0
50879,"9, AVENUE DE LOWENDAL",230805.0,4885240.0
50880,"20, BOULEVARD DE LA TOUR",231027.0,4886110.0
50881,QUAI ANATOLE FRANCE,232936.0,4885950.0
50882,RUE DE L UNIVERSITE,231318.0,4886110.0
50883,"67, AVENUE DU GENERAL LE",232769.0,4882880.0
50884,"200, BOULEVARD SAINT GER",232918.0,4885480.0
50885,"0, QUAI D ORSAY",231036.0,4886240.0
50886,RUE DU GENERAL BERTRAND,231333.0,4884770.0
50887,QUAI ANATOLE FRANCE,232417.0,4886110.0
50888,RUE FABERT,231163.0,4886280.0
50889,"23, RUE DE VARENNE",232459.0,4885380.0
50890,RUE DE BELLECHASSE,232279.0,4885820.0
50891,"109, RUE SAINT DOMINIQUE",230628.0,4885950.0
50892,QUAI BRANLY,229103.0,4885750.0
50893,QUAI D ORSAY,231163.0,4886280.0
50894,"146, RUE DE GRENELLE",231118.0,4885810.0
50895,"35, QUAI D ORSAY",231689.0,4886290.0
50896,AVENUE DE BRETEUIL,231162.0,4885070.0
50897,"16, AVENUE EMILE DESCHAN",230207.0,4885560.0
50898,"60, AVENUE DE BRETEUIL",231139.0,4884890.0
50899,"36, BOULEVARD DE LA TOUR",231015.0,4885990.0
50900,RUE DES GRANDS AUGUSTINS,234068.0,4885440.0
50901,"57, RUE DE BELLECHASSE",231993.0,4885500.0
50902,"39, AVENUE DE LA MOTTE P",230626.0,4885480.0
50903,"241, BOULEVARD SAINT GER",232011.0,4886170.0
50904,AVENUE DE LA PORTE D ORL,232575.0,4882020.0
50905,BOULEVARD DE LA TOUR MAU,230953.0,4885400.0
50906,RUE DE L UNIVERSITE,230548.0,4886110.0
50907,PLACE HENRY DE MONTHERLA,232642.0,4886040.0
50908,"15, QUAI BRANLY",229959.0,4886210.0
50909,QUAI VOLTAIRE,232936.0,4885950.0
50910,PLACE DE L ECOLE MILITAI,230583.0,4885422.0
50911,RUE DE LA FEDERATION,229827.0,4885275.0
50912,RUE DE GRENELLE,230000.0,4885000.0
50913,AVENUE DE SUFFREN,,
50914,BOULEVARD SAINT GERMAIN,,
50915,QUAI BRANLY,,
50916,QUAI VOLTAIRE,,
50917,QUAI BRANLY,,
50918,RUE DE L EXPOSITION,,
50919,QUAI D ORSAY,231028.0,4800000.0
50920,RUE DE SEVRES,,
50921,BOULEVARD SAINT GERMAIN,,
50922,QUAI ANATOLE FRANCE,,
50923,RUE CASIMIR PERIER,231908.0,4885761.0
50924,AVENUE DU MARECHAL GALLI,231316.0,4886110.0
50925,AVENUE DE LA MOTTE PICQU,,
50926,BOULEVARD JOURDAN,233106.0,4882217.0
50927,BOULEVARD DES INVALIDES,231524.0,4884931.0
50928,AVENUE DE LA BOURDONNAIS,,
50929,AVENUE DU MAINE,,
50930,BOULEVARD SAINT GERMAIN,,
50931,QUAI DE GRENELLE,,
50932,QUAI ANATOLE FRANCE,,
50933,AVENUE DU MARECHAL GALLI,231356.0,4686270.0
50934,BOULEVARD RASPAIL,232000.0,4884000.0
50935,QUAI D ORSAY,231643.0,4886289.0
50936,BOULEVARD DES INVALIDES,231467.0,4885359.0
50937,AVENUE DE LOWENDAL,230000.0,4885000.0
50938,PONT DE LA CONCORDE,231997.0,4800000.0
50939,RUE DES SAINTS PERES,232917.0,4885257.0
50940,RUE DE L UNIVERSITE,231829.0,4886089.0
50941,PLACE HENRY DE MONTHERLA,232542.0,4886069.0
50942,BOULEVARD RASPAIL,232683.0,4885179.0
50943,BOULEVARD DES INVALIDES,231680.0,4884693.0
50944,PONT D IENA,229254.0,4885940.0
50945,QUAI BRANLY,229688.0,4886144.0
50946,AVENUE DE LA BOURDONNAIS,230229.0,4885610.0
50947,RUE DE GRENELLE,,
50948,RUE DE LA CONVENTION,228546.0,4884220.0
50949,RUE DE SEVRES,231448.0,4884622.0
50950,BOULEVARD DES INVALIDES,,
50951,BOULEVARD DE LA TOUR MAU,231030.0,4886265.0
50952,RUE DES SAINTS PERES,233215.0,4885698.0
50953,AVENUE DUQUESNE,230783.0,4885314.0
50954,AVENUE JOSEPH BOUVARD,229661.0,4885541.0
50955,BOULEVARD DES INVALIDES,231564.0,4884825.0
50956,BOULEVARD DES INVALIDES,231653.0,4884713.0
50957,PLACE DE L ECOLE MILITAI,,
50958,BOULEVARD SAINT GERMAIN,231971.0,4886200.0
50959,AVENUE DE LA MOTTE PICQU,230620.0,4885480.0
50960,AVENUE DE SUFFREN,229215.0,4885684.0
50961,QUAI BRANLY,229091.0,4885739.0
50962,PONT D IENA,,
50963,AVENUE DE LA BOURDONNAIS,230372.0,4885535.0
50964,"41, AVENUE DE FRIEDLAND",229882.0,4887410.0
50965,AVENUE DES CHAMPS ELYSEE,231989.0,4886590.0
50966,COURS ALBERT 1ER,230214.0,4886420.0
50967,ROND POINT CHAMPS ELYSEE,231008.0,4886900.0
50968,"11, BOULEVARD DE COURCEL",231647.0,4888130.0
50969,"16, COURS ALBERT 1ER",230787.0,4886490.0
50970,PLACE DE LA CONCORDE,232347.0,4886640.0
50971,"53, AVENUE HOCHE",229780.0,4887490.0
50972,RUE ROYALE,232324.0,4886840.0
50973,"39, AVENUE DE FRIEDLAND",229955.0,4887420.0
50974,PLACE DE LA CONCORDE,232190.0,4886660.0
50975,RUE DE PENTHIEVRE,231476.0,4887260.0
50976,"168, BOULEVARD HAUSSMANN",230914.0,4887500.0
50977,PLACE DE LA CONCORDE,232029.0,4886440.0
50978,RUE VERNET,230090.0,4887100.0
50979,"63, RUE DU FAUBOURG SAIN",231552.0,4887140.0
50980,"36, RUE DES MATHURINS",232542.0,4887320.0
50981,PLACE DE L ALMA,230178.0,4886420.0
50982,"61, RUE DE L ARCADE",232461.0,4887490.0
50983,"158 BIS, BOULEVARD HAUSS",230914.0,4887500.0
50984,"72, BOULEVARD MALESHERBE",231477.0,4887900.0
50985,"15, RUE DE ROME",232421.0,4887530.0
50986,"49, AVENUE DES CHAMPS EL",230531.0,4887050.0
50987,"56, RUE FRANCOIS 1ER",230220.0,4886960.0
50988,AVENUE DES CHAMPS ELYSEE,231384.0,4886780.0
50989,"12, RUE ROYALE",232299.0,4886810.0
50990,"15, RUE WASHINGTON",230248.0,4887280.0
50991,"266, RUE DU FAUBOURG SAI",229956.0,4887740.0
50992,"80, BOULEVARD HAUSSMANN",232527.0,4887400.0
50993,RUE PASQUIER,232310.0,4887150.0
50994,PLACE SAINT AUGUSTIN,231881.0,4887560.0
50995,"/, RUE D ARTOIS",230647.0,4887370.0
50996,"115, BOULEVARD HAUSSMANN",231577.0,4887530.0
50997,"53, BOULEVARD DES BATIGN",231881.0,4888170.0
50998,VOIE GEORGES POMPIDOU,231252.0,4886480.0
50999,BOULEVARD DE COURCELLES,230309.0,4887910.0
51000,AVENUE DES CHAMPS ELYSEE,231607.0,4886710.0
51001,"40, AVENUE DE FRIEDLAND",229882.0,4887410.0
51002,"49, AVENUE DES CHAMPS EL",230645.0,4887020.0
51003,"3, AVENUE GEORGE V",230139.0,4886540.0
51004,"27, RUE DE SAINT PETERSB",232604.0,4888230.0
51005,"2, RUE DE LA PEPINIERE",232421.0,4887530.0
51006,"51, RUE DE ROME",232221.0,4887880.0
51007,"24, RUE D ANJOU",232163.0,4887120.0
51008,"9, PLACE SAINT AUGUSTIN",231881.0,4887560.0
51009,"32, AVENUE MONTAIGNE",230631.0,4886700.0
51010,"7, BOULEVARD MALESHERBES",232286.0,4887060.0
51011,"28, RUE LA BOETIE",231586.0,4887390.0
51012,PLACE DE LA CONCORDE,232190.0,4886660.0
51013,"5, RUE MARBEUF",230190.0,4886720.0
51014,PLACE DE LA CONCORDE,231989.0,4886590.0
51015,"241, RUE DU FAUBOURG SAI",229834.0,4887770.0
51016,"26, RUE CAMBACERES",231770.0,4887380.0
51017,"11, RUE ROYALE",232324.0,4886840.0
51018,PLACE CHARLES DE GAULLE,229449.0,4887430.0
51019,"42, AVENUE DE WAGRAM",229765.0,4887740.0
51020,PLACE DE LA CONCORDE,232190.0,4886660.0
51021,PLACE DE LA CONCORDE,232029.0,4886440.0
51022,BOULEVARD MALESHERBES,231757.0,4887660.0
51023,"1, PLACE DE L ALMA",230110.0,4886470.0
51024,"15, RUE DE MADRID",231982.0,4887830.0
51025,"15, RUE CAMBACERES",231800.0,4887280.0
51026,"39, BOULEVARD MALESHERBE",232084.0,4887350.0
51027,"29, RUE D AMSTERDAM",232692.0,4887840.0
51028,AVENUE DES CHAMPS ELYSEE,231607.0,4886710.0
51029,"/, PLACE DE LA CONCORDE",232190.0,4886660.0
51030,PLACE CHARLES DE GAULLE,229586.0,4887380.0
51031,"221, RUE DU FAUBOURG SAI",230031.0,4887710.0
51032,"54, RUE GALILEE",229867.0,4887180.0
51033,"2, ROND POINT CHAMPS ELY",231094.0,4886940.0
51034,AVENUE DES CHAMPS ELYSEE,231741.0,4886670.0
51035,"15, AVENUE DE FRIEDLAND",230362.0,4887470.0
51036,"23, AVENUE HOCHE",230165.0,4887650.0
51037,"3, AVENUE MYRON HERRICK",230999.0,4887310.0
51038,"80, RUE DE COURCELLES",230522.0,4887800.0
51039,"22, RUE DE LA TREMOILLE",230363.0,4886740.0
51040,PLACE DE LA CONCORDE,231989.0,4886590.0
51041,"27, RUE DE BERRI",230523.0,4887300.0
51042,"91, BOULEVARD HAUSSMANN",232004.0,4887470.0
51043,"16, BOULEVARD MALESHERBE",232193.0,4887190.0
51044,"38, AVENUE HOCHE",229923.0,4887550.0
51045,"06, RUE SAINT FLORENTIN",232416.0,4886740.0
51046,"18, RUE ROYALE",232391.0,4886930.0
51047,"6, PLACE SAINT AUGUSTIN",232004.0,4887470.0
51048,"15, AVENUE MATIGNON",231254.0,4887020.0
51049,"60, RUE DE COURCELLES",230663.0,4887740.0
51050,"06, RUE DE LA PEPINIERE",232290.0,4887510.0
51051,"108, RUE SAINT LAZARE",232540.0,4887540.0
51052,"2, BOULEVARD MALESHERBES",232340.0,4887030.0
51053,RUE DE ROME,232257.0,4887810.0
51054,PLACE CHARLES DE GAULLE,229573.0,4887410.0
51055,"6, RUE DU FAUBOURG SAINT",232324.0,4886840.0
51056,"41, RUE DES MATHURINS",232429.0,4887330.0
51057,PLACE DE L ALMA,230185.0,4886440.0
51058,COURS ALBERT 1ER,231030.0,4886460.0
51059,"2, PLACE DE LA CONCORDE",232190.0,4886660.0
51060,"2, RUE D AMSTERDAM",232684.0,4887580.0
51061,AVENUE DES CHAMPS ELYSEE,231607.0,4886710.0
51062,"272, RUE DU FAUBOURG SAI",229857.0,4887770.0
51063,AVENUE DES CHAMPS ELYSEE,231794.0,4886650.0
51064,BOULEVARD MALESHERBES,232084.0,4887350.0
51065,AVENUE DES CHAMPS ELYSEE,231094.0,4886870.0
51066,PLACE DE LA CONCORDE,232055.0,4886470.0
51067,AVENUE DES CHAMPS ELYSEE,231094.0,4886870.0
51068,"30, AVENUE DE WAGRAM",229716.0,4887670.0
51069,"56, BOULEVARD EMILE AUGI",227261.0,4886300.0
51070,"152, AVENUE DES CHAMPS E",229709.0,4887310.0
51071,"8, BOULEVARD MALESHERBES",232263.0,4887090.0
51072,"36, AVENUE GEORGE V",230107.0,4886920.0
51073,"1, PLACE DE LA CONCORDE",231989.0,4886590.0
51074,"/, PLACE DU GENERAL BROC",230522.0,4887800.0
51075,"64, RUE DE COURCELLES",230588.0,4887770.0
51076,"4, PLACE DE LA CONCORDE",232190.0,4886660.0
51077,PLACE DE L ALMA,230151.0,4886440.0
51078,"192, BOULEVARD HAUSSMANN",230541.0,4887490.0
51079,"2, RUE DE MADRID",232221.0,4887880.0
51080,RUE DE PONTHIEU,231103.0,4887020.0
51081,PLACE DE L ALMA,230185.0,4886440.0
51082,RUE TRONCHET,232594.0,4887210.0
51083,RUE DE TEHERAN,231254.0,4887760.0
51084,AVENUE DE MARIGNY,231592.0,4887070.0
51085,"45, AVENUE GEORGE V",230093.0,4887060.0
51086,"116, AVENUE DES CHAMPS E",230045.0,4887200.0
51087,BOULEVARD DES BATIGNOLLE,231647.0,4888130.0
51088,"28, AVENUE DE FRIEDLAND",229955.0,4887420.0
51089,PLACE DE LA CONCORDE,232029.0,4886440.0
51090,PLACE DE LA CONCORDE,232029.0,4886440.0
51091,PLACE CHARLES DE GAULLE,229573.0,4887410.0
51092,PLACE DE RIO DE JANEIRO,230971.0,4887750.0
51093,RUE CHATEAUBRIAND,230053.0,4887370.0
51094,ECHANGEUR MUETTE,227042.0,4886900.0
51095,"100, RUE LA BOETIE",230905.0,4887220.0
51096,PORT DES CHAMPS ELYSEES,231081.0,4886430.0
51097,AVENUE DES CHAMPS ELYSEE,230102.0,4887180.0
51098,"4, PLACE DE LA CONCORDE",232190.0,4886660.0
51099,COURS LA REINE,231369.0,4886500.0
51100,PLACE DE LA CONCORDE,231989.0,4886590.0
51101,PLACE SAINT AUGUSTIN,232004.0,4887470.0
51102,"2, PLACE DE LA CONCORDE",232190.0,4886660.0
51103,"60, RUE DE COURCELLES",230663.0,4887740.0
51104,RUE DE SAINT PETERSBOURG,232604.0,4888230.0
51105,"45, RUE WASHINGTON",230457.0,4887420.0
51106,"93, BOULEVARD MALESHERBE",231553.0,4887840.0
51107,"10, RUE FREDERIC BASTIAT",230736.0,4887320.0
51108,"41, AVENUE DE FRIEDLAND",229882.0,4887410.0
51109,"21, AVENUE DES CHAMPS EL",231008.0,4886900.0
51110,PLACE CHARLES DE GAULLE,229458.0,4887320.0
51111,"115, RUE DE LA POMPE",227917.0,4886550.0
51112,"32, AVENUE GEORGE V",230112.0,4886840.0
51113,COURS LA REINE,231369.0,4886500.0
51114,"12, RUE DE CASTELLANE",232397.0,4887260.0
51115,"51, RUE PIERRE CHARRON",230277.0,4886920.0
51116,"51, RUE DE COURCELLES",230786.0,4887640.0
51117,"16, RUE LA BOETIE",231749.0,4887420.0
51118,"32, RUE DES MATHURINS",232619.0,4887320.0
51119,AVENUE DE WAGRAM,229601.0,4887510.0
51120,RUE BALZAC,230181.0,4887490.0
51121,PORT DE LA CONFERENCE,230606.0,4886420.0
51122,"67, BOULEVARD DE COURCEL",230240.0,4887900.0
51123,RUE DE CONSTANTINOPLE,232314.0,4887910.0
51124,"4, PLACE DE LA CONCORDE",232190.0,4886660.0
51125,", BOULEVARD DE COURCELLE",230499.0,4887960.0
51126,AVENUE DES CHAMPS ELYSEE,231301.0,4886810.0
51127,"156, AVENUE DES CHAMPS E",229709.0,4887310.0
51128,"168, BOULEVARD HAUSSMANN",230914.0,4887500.0
51129,"92, AVENUE DES CHAMPS EL",230253.0,4887140.0
51130,"67, BOULEVARD DE COURCEL",230240.0,4887900.0
51131,"4, PLACE DE LA CONCORDE",232190.0,4886660.0
51132,"30, AVENUE MONTAIGNE",230631.0,4886700.0
51133,"44, RUE D AMSTERDAM",232692.0,4887840.0
51134,RUE DE MIROMESNIL,231595.0,4887290.0
51135,PLACE DE LA REPUBLIQUE D,230932.0,4888040.0
51136,"12, AVENUE MONTAIGNE",230408.0,4886590.0
51137,AVENUE DES CHAMPS ELYSEE,231805.0,4886640.0
51138,"134, AVENUE DES CHAMPS E",229949.0,4887240.0
51139,AVENUE DES CHAMPS ELYSEE,231384.0,4886780.0
51140,AVENUE DES CHAMPS ELYSEE,231523.0,4886730.0
51141,"36, AVENUE GABRIEL",231399.0,4886930.0
51142,AVENUE DE FRIEDLAND,229728.0,4887400.0
51143,AVENUE DES CHAMPS ELYSEE,229676.0,4887320.0
51144,BOULEVARD DES BATIGNOLLE,232048.0,4888200.0
51145,"31, RUE DE COURCELLES",230914.0,4887500.0
51146,"12, AVENUE MONTAIGNE",230398.0,4886580.0
51147,AVENUE DE WAGRAM,229000.0,4887000.0
51148,BOULEVARD DES BATIGNOLLE,,
51149,RUE PIERRE CHARRON,230500.0,4886700.0
51150,AVENUE DES CHAMPS ELYSEE,,
51151,AVENUE DE FRIEDLAND,230000.0,4887000.0
51152,AVENUE DES CHAMPS ELYSEE,229760.0,4887306.0
51153,AVENUE DE FRIEDLAND,229967.0,4887442.0
51154,RUE DE MIROMESNIL,231591.0,4887391.0
51155,RUE DES MATHURINS,232000.0,4887000.0
51156,RUE FRANCOIS 1ER,230572.0,4886724.0
51157,RUE D AMSTERDAM,,
51158,AVENUE DE VERSAILLES,225700.0,4883700.0
51159,RUE DU FAUBOURG SAINT HO,232300.0,4886800.0
51160,PLACE DE LA MADELEINE,,
51161,ROUTE DE SURESNES,223400.0,4886500.0
51162,RUE TRONCHET,232721.0,4887375.0
51163,BOULEVARD HAUSSMANN,,
51164,AVENUE DES CHAMPS ELYSEE,229742.0,4887299.0
51165,AVENUE GEORGE V,,
51166,RUE JEAN DE LA FONTAINE,,
51167,ROUTE DES MOULINS,223695.0,4886634.0
51168,RUE LA BOETIE,,
51169,AVENUE FRANKLIN D ROOSEV,231011.0,4886843.0
51170,RUE DE COURCELLES,230400.0,4887300.0
51171,PLACE CHARLES DE GAULLE,229500.0,4887380.0
51172,RUE DE MIROMESNIL,,
51173,AVENUE DE FRIEDLAND,,
51174,PLACE CHARLES DE GAULLE,229000.0,4870000.0
51175,PLACE DE LA CONCORDE,232115.0,4886625.0
51176,AVENUE PERCIER,231453.0,4887380.0
51177,AVENUE DES CHAMPS ELYSEE,230520.0,4887049.0
51178,BOULEVARD MALESHERBES,231409.0,4887959.0
51179,RUE DU COLISEE,231300.0,4887400.0
51180,RUE DE ROME,,
51181,AVENUE DES CHAMPS ELYSEE,231384.0,4886755.0
51182,AVENUE DES CHAMPS ELYSEE,,
51183,BOULEVARD HAUSSMANN,232600.0,4887300.0
51184,AVENUE DE WAGRAM,229700.0,4887700.0
51185,BOULEVARD DES BATIGNOLLE,,
51186,BOULEVARD HAUSSMANN,230903.0,4887505.0
51187,COURS ALBERT 1ER,230000.0,4886000.0
51188,BOULEVARD MALESHERBES,,
51189,RUE DE SAINT PETERSBOURG,,
51190,BOULEVARD HAUSSMANN,,
51191,PLACE CHARLES DE GAULLE,,
51192,BOULEVARD DE COURCELLES,231000.0,4880000.0
51193,AVENUE DES CHAMPS ELYSEE,229689.0,4887331.0
51194,AVENUE GEORGE V,230103.0,4886674.0
51195,RUE DE ROME,232583.0,4887425.0
51196,AVENUE WINSTON CHURCHILL,231404.0,4886600.0
51197,RUE DE RIVOLI,234888.0,4885825.0
51198,RUE ROYALE,232319.0,4886859.0
51199,ROND POINT CHAMPS ELYSEE,231006.0,4886900.0
51200,BOULEVARD DES BATIGNOLLE,231800.0,4888100.0
51201,RUE DE ROME,232307.0,4887740.0
51202,BOULEVARD HAUSSMANN,,
51203,PLACE DE LA CONCORDE,,
51204,AVENUE DES CHAMPS ELYSEE,231000.0,4886000.0
51205,RUE DE RIVOLI,232607.0,4885720.0
51206,RUE DE ROME,231768.0,4887960.0
51207,RUE DE ROME,232219.0,4887849.0
51208,RUE ROYALE,232251.0,4886772.0
51209,VOIE GEORGES POMPIDOU,230000.0,4886000.0
51210,RUE RAYNOUARD,227651.0,4885320.0
51211,AVENUE GABRIEL,,
51212,PLACE DE LA CONCORDE,,
51213,AVENUE HOCHE,,
51214,RUE ROYALE,232316.0,4886799.0
51215,AVENUE DE MALAKOFF,228000.0,4880000.0
51216,PLACE DE LA CONCORDE,,
51217,BOULEVARD MALESHERBES,231300.0,4888000.0
51218,PLACE DE LA CONCORDE,,
51219,AVENUE WINSTON CHURCHILL,231366.0,4886496.0
51220,RUE DE SAINT PETERSBOURG,,
51221,PLACE DE LA CONCORDE,,
51222,AVENUE MATIGNON,231181.0,4886992.0
51223,PLACE CLEMENCEAU,231398.0,4886786.0
51224,PONT DE L ALMA,,
51225,PLACE DE LA CONCORDE,,
51226,AVENUE DE FRIEDLAND,230302.0,4887444.0
51227,AVENUE GEORGE V,230109.0,4886596.0
51228,RUE DU FAUBOURG SAINT HO,231622.0,4887213.0
51229,RUE TRONCHET,232600.0,4887200.0
51230,RUE DES VIGNES,227500.0,4885580.0
51231,ROND POINT CHAMPS ELYSEE,230950.0,4886864.0
51232,RUE DE SAINT PETERSBOURG,232600.0,4888300.0
51233,PONT DES INVALIDES,231036.0,4886428.0
