id,adr,lat,long
111657,"5, RUE DE TILSITT",229693.0,4887460.0
111658,RUE DE PENTHIEVRE,231595.0,4887290.0
111659,"33, AVENUE DES CHAMPS EL",230662.0,4887010.0
111660,PLACE DE LA CONCORDE,231989.0,4886590.0
111661,PLACE DE LA CONCORDE,231989.0,4886590.0
111662,"51, RUE DE COURCELLES",230728.0,4887680.0
111663,"23, AVENUE FRANKLIN D RO",231021.0,4886680.0
111664,"26, RUE DU ROCHER",232167.0,4887680.0
111665,"4, PLACE DE LA CONCORDE",232190.0,4886660.0
111666,"04, PLACE DE LA CONCORDE",232190.0,4886660.0
111667,PLACE DE LA CONCORDE,232190.0,4886660.0
111668,COURS LA REINE,231369.0,4886500.0
111669,"15, RUE DE LA PEPINIERE",232290.0,4887510.0
111670,"30, AVENUE GEORGE V",230112.0,4886840.0
111671,"3, AVENUE WINSTON CHURCH",231386.0,4886650.0
111672,ROND POINT CHAMPS ELYSEE,231008.0,4886900.0
111673,"7, PLACE DE L ALMA",230179.0,4886470.0
111674,"155, BOULEVARD HAUSSMANN",231011.0,4887510.0
111675,"93, AVENUE DES CHAMPS EL",230202.0,4887150.0
111676,AVENUE WINSTON CHURCHILL,231369.0,4886500.0
111677,"10 BIS, PLACE SAINT AUGU",231881.0,4887560.0
111678,"3, RUE BAYARD",230785.0,4886520.0
111679,"7, RUE DE LISBONNE",231618.0,4887780.0
111680,"1, AVENUE DE FRIEDLAND",230470.0,4887480.0
111681,"7, AVENUE FRANKLIN D ROO",231024.0,4886570.0
111682,PORT DE LA CONFERENCE,230769.0,4886420.0
111683,"32, RUE TRONCHET",232672.0,4887310.0
111684,"12, AVENUE PERCIER",231436.0,4887520.0
111685,"44-46, AVENUE MARCEAU",229887.0,4886850.0
111686,"/, AVENUE DES CHAMPS ELY",231811.0,4886640.0
111687,"135, AVENUE DES CHAMPS E",229709.0,4887310.0
111688,PLACE CHARLES DE GAULLE,229573.0,4887410.0
111689,AVENUE DES CHAMPS ELYSEE,229709.0,4887310.0
111690,"54, RUE FRANCOIS 1ER",230277.0,4886920.0
111691,"3, AVENUE DE LA GRANDE A",229293.0,4887440.0
111692,"11, AVENUE GEORGE V",230132.0,4886610.0
111693,"31, AVENUE GEORGE V",230112.0,4886840.0
111694,AVENUE DES CHAMPS ELYSEE,229709.0,4887310.0
111695,"34, BOULEVARD HENRI IV",236560.0,4885210.0
111696,"28, AVENUE DES CHAMPS EL",230914.0,4886930.0
111697,"27, AVENUE DES CHAMPS EL",230914.0,4886930.0
111698,"15, RUE ROYALE",232324.0,4886840.0
111699,"02, AVENUE GEORGE V",230146.0,4886470.0
111700,"91, AVENUE DES CHAMPS EL",230253.0,4887140.0
111701,"21, RUE D AMSTERDAM",232690.0,4887790.0
111702,"69, RUE LA BOETIE",231068.0,4887280.0
111703,"69, AVENUE FRANKLIN D RO",231002.0,4887260.0
111704,"74, RUE DE ROME",232109.0,4888090.0
111705,PLACE SAINT AUGUSTIN,232004.0,4887470.0
111706,"12, AVENUE PERCIER",231436.0,4887520.0
111707,"36, RUE DE COURCELLES",230880.0,4887540.0
111708,PLACE CHARLES DE GAULLE,229417.0,4887400.0
111709,"54, RUE FRANCOIS 1ER",230220.0,4886960.0
111710,RUE LEGENDRE,231172.0,4888230.0
111711,"28, RUE DE LA PEPINIERE",232037.0,4887490.0
111712,"215, RUE DU FAUBOURG SAI",230165.0,4887650.0
111713,PLACE GEORGES GUILLAUMIN,230362.0,4887470.0
111714,"25, AVENUE DES CHAMPS EL",230914.0,4886930.0
111715,AVENUE DES CHAMPS ELYSEE,231384.0,4886780.0
111716,RUE DU COLISEE,231004.0,4887140.0
111717,"8, RUE DE VIENNE",232167.0,4887680.0
111718,"33, BOULEVARD DES BATIGN",232279.0,4888250.0
111719,"16, AVENUE GOURGAUD",229782.0,4888720.0
111720,"113, RUE DU FAUBOURG SAI",231068.0,4887280.0
111721,BOULEVARD DE COURCELLES,230499.0,4887960.0
111722,AVENUE DES CHAMPS ELYSEE,230102.0,4887180.0
111723,"113, BOULEVARD HAUSSMANN",231629.0,4887520.0
111724,"113, BOULEVARD HAUSSMANN",231629.0,4887520.0
111725,"26, RUE D ARTOIS",230647.0,4887370.0
111726,COURS ALBERT 1ER,231027.0,4886490.0
111727,"33, AVENUE GEORGE V",230108.0,4886910.0
111728,BOULEVARD EXELMANS,225845.0,4884530.0
111729,RUE LORD BYRON,230016.0,4887320.0
111730,AVENUE DE MARIGNY,231384.0,4886780.0
111731,"22, RUE TRONCHET",232594.0,4887210.0
111732,"89, BOULEVARD HAUSSMANN",232004.0,4887470.0
111733,"34, RUE DE PONTHIEU",230828.0,4887110.0
111734,"01, PLACE DU PEROU",231480.0,4887530.0
111735,AVENUE DES CHAMPS ELYSEE,231235.0,4886830.0
111736,"52, RUE DU FAUBOURG SAIN",231980.0,4886940.0
111737,"/, AVENUE DES CHAMPS ELY",230531.0,4887050.0
111738,"18, RUE JEAN GOUJON",230689.0,4886600.0
111739,"1, AVENUE MAC MAHON",229473.0,4887530.0
111740,"53, BOULEVARD DE COURCEL",230309.0,4887910.0
111741,AVENUE HOCHE,229573.0,4887410.0
111742,"30, AVENUE DE VILLIERS",231236.0,4888220.0
111743,PLACE DE LA CONCORDE,232130.0,4886500.0
111744,"35, AVENUE DE FRIEDLAND",229955.0,4887420.0
111745,"8, RUE DE TEHERAN",231272.0,4887640.0
111746,"79, AVENUE DES CHAMPS EL",230253.0,4887140.0
111747,AVENUE DES CHAMPS ELYSEE,231607.0,4886710.0
111748,"50, AVENUE DES CHAMPS EL",230662.0,4887010.0
111749,"42, AVENUE GEORGE V",230102.0,4887010.0
111750,"15, RUE DE ROME",232421.0,4887530.0
111751,AVENUE DES CHAMPS ELYSEE,231384.0,4886780.0
111752,", RUE DE PONTHIEU",231103.0,4887020.0
111753,"03, AVENUE DE L OPERA",233520.0,4886400.0
111754,RUE TAITBOUT,233536.0,4887620.0
111755,"32, RUE DU FAUBOURG POIS",234787.0,4887310.0
111756,"29, BOULEVARD DE ROCHECH",234565.0,4888310.0
111757,"19, RUE DE LONDRES",232829.0,4887740.0
111758,"43, BOULEVARD HAUSSMANN",232969.0,4887340.0
111759,"12, RUE DU QUATRE SEPTEM",233740.0,4886940.0
111760,"44, RUE D AMSTERDAM",232692.0,4887840.0
111761,"14, BOULEVARD DES CAPUCI",232993.0,4887020.0
111762,"1, PLACE DE CLICHY",232715.0,4888330.0
111763,"41, AVENUE DE L OPERA",233310.0,4886870.0
111764,"4, RUE MANSART",233283.0,4888220.0
111765,"44, RUE LAFFITTE",233815.0,4887440.0
111766,"10, PLACE DE L OPERA",233237.0,4887120.0
111767,"94, RUE REAUMUR",234943.0,4886690.0
111768,"154, RUE DE RIVOLI",234079.0,4886090.0
111769,"153, RUE DU FAUBOURG POI",234979.0,4888050.0
111770,"3 BIS, PLACE DE L OPERA",233257.0,4887070.0
111771,"41, BOULEVARD DE ROCHECH",234444.0,4888280.0
111772,"6, RUE PIERRE FONTAINE",233481.0,4888070.0
111773,"45, RUE RODIER",234373.0,4888020.0
111774,"16, BOULEVARD POISSONNIE",234568.0,4887110.0
111775,"36, RUE DU FAUBOURG MONT",234226.0,4887410.0
111776,"44, BOULEVARD DE BONNE N",234788.0,4887070.0
111777,"160, RUE DE RIVOLI",233977.0,4886130.0
111778,"17, RUE BERGERE",234606.0,4887220.0
111779,"43, RUE CONDORCET",234373.0,4888020.0
111780,"16, BOULEVARD HAUSSMANN",233660.0,4887250.0
111781,"5, RUE DU FAUBOURG POISS",234789.0,4887120.0
111782,"1, RUE PIERRE FONTAINE",233481.0,4888070.0
111783,"28, BOULEVARD POISSONNIE",234384.0,4887140.0
111784,"34, RUE LE PELETIER",233928.0,4887470.0
111785,"49, BOULEVARD HAUSSMANN",232832.0,4887360.0
111786,"83, RUE DE ROCHECHOUART",234669.0,4888240.0
111787,", RUE DE MOGADOR",233141.0,4887500.0
111788,"25, RUE DU LOUVRE",234307.0,4886530.0
111789,"09, PLACE DES VICTOIRES",234146.0,4886590.0
111790,"23, RUE LE PELETIER",233862.0,4887300.0
111791,"36, RUE LAFFITTE",233794.0,4887380.0
111792,"29, RUE DE CHATEAUDUN",233709.0,4887610.0
111793,"21, BOULEVARD DE ROCHECH",234689.0,4888330.0
111794,"19, RUE DU FAUBOURG MONT",234303.0,4887300.0
111795,"58, RUE D AMSTERDAM",232700.0,4887960.0
111796,"10, BOULEVARD POISSONNIE",234688.0,4887090.0
111797,"2, PLACE DE L OPERA",233206.0,4887060.0
111798,RUE SAINT GEORGES,233717.0,4887710.0
111799,"22, RUE DE TREVISE",234552.0,4887590.0
111800,"42, RUE DE CAUMARTIN",232838.0,4887420.0
111801,"28, RUE DE LONDRES",232809.0,4887750.0
111802,PLACE KOSSUTH,234010.0,4887600.0
111803,"51, RUE DE ROCHECHOUART",234560.0,4887930.0
111804,"06, RUE CHORON",234226.0,4887730.0
111805,"54, BOULEVARD HAUSSMANN",232832.0,4887360.0
111806,"04, RUE PAPILLON",234821.0,4887580.0
111807,"43, RUE LA FAYETTE",233976.0,4887480.0
111808,"74, RUE DE RICHELIEU",233864.0,4886920.0
111809,"10, BOULEVARD HAUSSMANN",233829.0,4887220.0
111810,"11, RUE DES MATHURINS",232898.0,4887300.0
111811,"17, RUE VICTOR MASSE",233869.0,4888070.0
111812,"52, BOULEVARD HAUSSMANN",233032.0,4887330.0
111813,"55, BOULEVARD SAINT MART",235558.0,4886900.0
111814,"18, BOULEVARD MONTMARTRE",234070.0,4887190.0
111815,"4, BOULEVARD POISSONNIER",234745.0,4887080.0
111816,PLACE D ESTIENNE D ORVES,233109.0,4887620.0
111817,"01, RUE DE VINTIMILLE",232821.0,4888180.0
111818,"2, RUE LAMARTINE",234432.0,4887650.0
111819,"30, BOULEVARD POISSONNIE",234387.0,4887140.0
111820,"13, RUE DE BELLEFOND",234781.0,4887770.0
111821,"19, RUE AUBER",232785.0,4887330.0
111822,"08, BOULEVARD DES CAPUCI",233299.0,4887080.0
111823,"01, RUE ROUGEMONT",234568.0,4887110.0
111824,"104, RUE SAINT LAZARE",232718.0,4887560.0
111825,"84, RUE DE ROCHECHOUART",234669.0,4888240.0
111826,"49, RUE DE CAUMARTIN",232827.0,4887300.0
111827,"2, RUE FLECHIER",233904.0,4887590.0
111828,RUE DE ROCHECHOUART,234463.0,4887730.0
111829,"33, RUE RICHER",234428.0,4887400.0
111830,"158, RUE MONTMARTRE",234279.0,4886990.0
111831,"26, RUE D AUMALE",233453.0,4887860.0
111832,"11, RUE AUBER",232827.0,4887300.0
111833,"1, RUE LA BRUYERE",233697.0,4887880.0
111834,"20, RUE DU FAUBOURG MONT",234303.0,4887300.0
111835,"54, RUE LAMARTINE",233992.0,4887660.0
111836,BOULEVARD DES ITALIENS,233819.0,4887170.0
111837,"28, BOULEVARD DES CAPUCI",232840.0,4887000.0
111838,"54, RUE DE PROVENCE",233469.0,4887430.0
111839,"51, RUE DE LA VICTOIRE",233518.0,4887520.0
111840,"1, RUE DES MATHURINS",233112.0,4887280.0
111841,"12, RUE HIPPOLYTE LEBAS",233935.0,4887730.0
111842,"1, BOULEVARD POISSONNIER",234788.0,4887070.0
111843,"26, RUE LAFFITTE",233779.0,4887340.0
111844,"57, RUE NOTRE DAME DE LO",233532.0,4888020.0
111845,"48, BOULEVARD DES CAPUCI",232796.0,4886990.0
111846,"46, RUE D AMSTERDAM",232693.0,4887870.0
111847,PLACE DIAGHILEV,233112.0,4887280.0
111848,"48, RUE LAMARTINE",234039.0,4887660.0
111849,"52, BOULEVARD HAUSSMANN",233032.0,4887330.0
111850,"16, BOULEVARD POISSONNIE",234568.0,4887110.0
111851,"1, RUE DE CLICHY",233079.0,4887680.0
111852,"17, RUE SCRIBE",233112.0,4887280.0
111853,"172, RUE DE RIVOLI",233525.0,4886270.0
111854,"12, BOULEVARD POISSONNIE",234672.0,4887090.0
111855,"30, RUE TRONCHET",232672.0,4887310.0
111856,"1, RUE BUFFAULT",234136.0,4887480.0
111857,"57, BOULEVARD DE ROCHECH",234036.0,4888200.0
111858,"09, RUE DAUNOU",233187.0,4886940.0
111859,"33, RUE TRONCHET",232672.0,4887310.0
111860,"360, RUE SAINT HONORE",232805.0,4886680.0
111861,"2, BOULEVARD DE LA MADEL",232796.0,4886990.0
111862,"196, RUE DE RIVOLI",233134.0,4886400.0
111863,"8, BOULEVARD DE LA MADEL",232647.0,4886970.0
111864,"4, PLACE DE CLICHY",232749.0,4888330.0
111865,", RUE DE CASTIGLIONE",232789.0,4886590.0
111866,"113, BOULEVARD BEAUMARCH",236722.0,4886100.0
111867,"66, BOULEVARD HAUSSMANN",232704.0,4887380.0
111868,"22, RUE DE MOGADOR",233141.0,4887500.0
111869,BOULEVARD HAUSSMANN,233326.0,4887290.0
111870,"01, RUE DE LA GRANGE BAT",234303.0,4887300.0
111871,"25, BOULEVARD POISSONNIE",234422.0,4887130.0
111872,BOULEVARD HAUSSMANN,232969.0,4887340.0
111873,", PLACE DU HAVRE",232683.0,4887560.0
111874,"41, BOULEVARD DE ROCHECH",234434.0,4888280.0
111875,"13, BOULEVARD HAUSSMANN",233520.0,4887270.0
111876,BOULEVARD DES CAPUCINES,233475.0,4887110.0
111877,"35, RUE RODIER",234320.0,4887920.0
111878,"26, RUE SAINT GEORGES",233709.0,4887610.0
111879,"70, RUE LA FAYETTE",234421.0,4887600.0
111880,RUE DE MOGADOR,233109.0,4887620.0
111881,"8, PLACE DE L OPERA",233237.0,4887120.0
111882,"23, BOULEVARD HAUSSMANN",233326.0,4887290.0
111883,"13, BOULEVARD SAINT MART",236076.0,4886820.0
111884,BOULEVARD HAUSSMANN,233110.0,4887320.0
111885,"64, BOULEVARD HAUSSMANN",232832.0,4887360.0
111886,"41, RUE DE BELLEFOND",234500.0,4887830.0
111887,"63, RUE DES MARTYRS",233994.0,4888130.0
111888,"16, RUE PIERRE FONTAINE",233437.0,4888130.0
111889,BOULEVARD HAUSSMANN,232934.0,4887340.0
111890,"84, RUE DU FAUBOURG POIS",234895.0,4887720.0
111891,"28, RUE D AMSTERDAM",232690.0,4887720.0
111892,"48, BOULEVARD HAUSSMANN",233110.0,4887320.0
111893,"78, RUE DE CLICHY",232776.0,4888270.0
111894,"39, BOULEVARD DE ROCHECH",234444.0,4888280.0
111895,"75 TER, BOULEVARD DE CLI",233080.0,4888410.0
111896,"52, BOULEVARD HAUSSMANN",233032.0,4887330.0
111897,RUE D AMSTERDAM,232690.0,4887790.0
111898,"1, PLACE DIAGHILEV",233165.0,4887310.0
111899,"45, RUE LA FAYETTE",234096.0,4887510.0
111900,"4, RUE HALEVY",233237.0,4887120.0
111901,"42, RUE DE CAUMARTIN",232832.0,4887360.0
111902,"20, RUE MILTON",234102.0,4887820.0
111903,"04, PLACE DE CLICHY",232810.0,4888370.0
111904,"59, RUE DE CHATEAUDUN",233248.0,4887640.0
111905,"13, PLACE PIGALLE",233690.0,4888210.0
111906,"80, RUE DE PROVENCE",233132.0,4887430.0
111907,RUE CONDORCET,234582.0,4887960.0
111908,"6, PLACE DE L OPERA",233257.0,4887070.0
111909,"28, RUE PIERRE FONTAINE",233367.0,4888220.0
111910,"87, RUE TAITBOUT",233555.0,4887740.0
111911,"58, BOULEVARD HAUSSMANN",232969.0,4887340.0
111912,"28, BOULEVARD HAUSSMANN",233520.0,4887270.0
111913,"10, BOULEVARD DE LA MADE",232904.0,4887010.0
111914,"28, BOULEVARD HAUSSMANN",233520.0,4887270.0
111915,PLACE DE L OPERA,233186.0,4887110.0
111916,"83, RUE LA FAYETTE",234767.0,4887690.0
111917,"85, RUE DE DUNKERQUE",234568.0,4888230.0
111918,"04, RUE DU HAVRE",232692.0,4887420.0
111919,"28, RUE SAINT LAZARE",233706.0,4887670.0
111920,"20, RUE JACQUES LOUVEL T",237008.0,4887120.0
111921,RUE DU FAUBOURG SAINT MA,236159.0,4887780.0
111922,"25 BIS, RUE DU CHATEAU L",236325.0,4888210.0
111923,"152, AVENUE PARMENTIER",237099.0,4887000.0
111924,"179, QUAI DE VALMY",236707.0,4888000.0
111925,"51, RUE DE CHABROL",235216.0,4887700.0
111926,"54, BOULEVARD DE MAGENTA",235877.0,4887330.0
111927,"172, RUE DU FAUBOURG SAI",236136.0,4887750.0
111928,"20, BOULEVARD SAINT MART",235558.0,4886900.0
111929,RUE DU CHATEAU LANDON,236325.0,4888210.0
111930,RUE DE VALENCIENNES,235528.0,4887820.0
111931,"63, RUE DU FAUBOURG SAIN",235720.0,4887170.0
111932,"163, QUAI DE VALMY",236624.0,4887870.0
111933,"08, RUE DE DUNKERQUE",235685.0,4887960.0
111934,"99, BOULEVARD DE MAGENTA",235432.0,4887820.0
111935,"84, RUE DE L AQUEDUC",236749.0,4888410.0
111936,"120, BOULEVARD DE MAGENT",235334.0,4887930.0
111937,"167, QUAI DE VALMY",236673.0,4887920.0
111938,"103, BOULEVARD DE LA VIL",237005.0,4887960.0
111939,"35, BOULEVARD DE LA CHAP",235985.0,4888430.0
111940,RUE LA FAYETTE,236820.0,4888230.0
111941,"61, BOULEVARD DE STRASBO",235648.0,4887340.0
111942,"149, RUE LA FAYETTE",235705.0,4887930.0
111943,"127, BOULEVARD DE MAGENT",235226.0,4888050.0
111944,"129, BOULEVARD DE LA VIL",237005.0,4888150.0
111945,"189, QUAI DE VALMY",236770.0,4888080.0
111946,"197-199, RUE LA FAYETTE",236241.0,4888070.0
111947,"94, BOULEVARD DE MAGENTA",235521.0,4887720.0
111948,"240, RUE DU FAUBOURG SAI",236578.0,4888160.0
111949,"54, RUE DU FAUBOURG POIS",234801.0,4887480.0
111950,"83, RUE DE MAUBEUGE",234996.0,4887980.0
111951,"234, RUE LA FAYETTE",236918.0,4888250.0
111952,"87, BOULEVARD DE MAGENTA",235494.0,4887750.0
111953,"83, BOULEVARD DE LA VILL",237065.0,4887740.0
111954,"107, RUE LA FAYETTE",235121.0,4887780.0
111955,"19, BOULEVARD SAINT MART",235987.0,4886830.0
111956,QUAI DE VALMY,236635.0,4886950.0
111957,"39, BOULEVARD DE LA CHAP",235553.0,4888400.0
111958,"13, RUE DE DUNKERQUE",235649.0,4887970.0
111959,RUE LA FAYETTE,235573.0,4887900.0
111960,"25, BOULEVARD DE STRASBO",235519.0,4887100.0
111961,"69, RUE DU FAUBOURG SAIN",235737.0,4887200.0
111962,"165, QUAI DE VALMY",236624.0,4887870.0
111963,"171, RUE LA FAYETTE",235915.0,4887990.0
111964,"83, BOULEVARD DE LA VILL",237054.0,4887770.0
111965,"45, BOULEVARD DE LA CHAP",235124.0,4888370.0
111966,"29, RUE DES RECOLLETS",235988.0,4887500.0
111967,"1, BOULEVARD DE MAGENTA",236300.0,4886860.0
111968,"70, BOULEVARD DE MAGENTA",235731.0,4887490.0
111969,"153, BOULEVARD DE MAGENT",234975.0,4888330.0
111970,"32, RUE CAIL",236076.0,4888270.0
111971,"55, BOULEVARD DE MAGENTA",235826.0,4887370.0
111972,"24, BOULEVARD DE LA VILL",237541.0,4887320.0
111973,"109, RUE LA FAYETTE",235211.0,4887800.0
111974,"15, BOULEVARD DE LA VILL",237573.0,4887300.0
111975,"44, RUE BICHAT",236490.0,4887370.0
111976,"18, BOULEVARD DE STRASBO",235513.0,4887090.0
111977,"19, RUE DE BELZUNCE",234947.0,4887960.0
111978,"22, RUE DES PETITES ECUR",235195.0,4887360.0
111979,"163, QUAI DE VALMY",236624.0,4887870.0
111980,"91, BOULEVARD DE LA VILL",237009.0,4887870.0
111981,"59, RUE BICHAT",236567.0,4887320.0
111982,"4, BOULEVARD DE STRASBOU",235454.0,4886990.0
111983,"90, RUE LA FAYETTE",234895.0,4887720.0
111984,"53, BOULEVARD DE MAGENTA",235826.0,4887370.0
111985,"140, BOULEVARD DE MAGENT",235167.0,4888110.0
111986,"125, RUE DU FAUBOURG SAI",235921.0,4887530.0
111987,"01, BOULEVARD DE STRASBO",235421.0,4886930.0
111988,"163, QUAI DE VALMY",236624.0,4887870.0
111989,"135, BOULEVARD DE MAGENT",235134.0,4888150.0
111990,"51, BOULEVARD DE LA CHAP",235036.0,4888370.0
111991,"13, RUE DU CHATEAU LANDO",236209.0,4888040.0
111992,"34, BOULEVARD DE BONNE N",234923.0,4887040.0
111993,"31, BOULEVARD DE MAGENTA",235134.0,4888150.0
111994,QUAI DE VALMY,236488.0,4887140.0
111995,"274, RUE DU FAUBOURG SAI",236870.0,4888400.0
111996,BOULEVARD DE MAGENTA,235134.0,4888150.0
111997,"24, RUE DU BUISSON SAINT",237420.0,4887270.0
111998,"/, PLACE DE LA BATAILLE",236870.0,4888400.0
111999,"27, RUE DE SAINT QUENTIN",235573.0,4887900.0
112000,"42, RUE DE LANCRY",236221.0,4887160.0
112001,"168, RUE DU FAUBOURG SAI",236125.0,4887730.0
112002,"246, RUE DU FAUBOURG SAI",236660.0,4888230.0
112003,"13, RUE GUY PATIN",235124.0,4888370.0
112004,"27, BOULEVARD DE MAGENTA",236065.0,4887120.0
112005,RUE LA FAYETTE,237017.0,4888270.0
112006,"177, RUE DU FAUBOURG SAI",235772.0,4888060.0
112007,"156, AVENUE PARMENTIER",237070.0,4887040.0
112008,"1, RUE DU FAUBOURG SAINT",235558.0,4886900.0
112009,"61, QUAI DE VALMY",236514.0,4887110.0
112010,"21, BOULEVARD DE LA CHAP",236150.0,4888430.0
112011,"12, RUE DE SAINT QUENTIN",235552.0,4887820.0
112012,BOULEVARD DE STRASBOURG,235421.0,4886930.0
112013,"1, BOULEVARD DE MAGENTA",236300.0,4886860.0
112014,"190, RUE DU FAUBOURG SAI",236238.0,4887880.0
112015,"16, RUE DU FAUBOURG SAIN",235601.0,4886980.0
112016,"250, RUE DU FAUBOURG SAI",236686.0,4888250.0
112017,"187, RUE DU FAUBOURG SAI",236293.0,4887930.0
112018,"47, BOULEVARD DE LA CHAP",235078.0,4888370.0
112019,"137, BOULEVARD DE LA VIL",237002.0,4888230.0
112020,"54, BOULEVARD DE MAGENTA",235877.0,4887330.0
112021,"42, BOULEVARD DE STRASBO",235619.0,4887280.0
112022,"18, AVENUE CLAUDE VELLEF",237009.0,4887320.0
112023,"160, BOULEVARD DE MAGENT",235016.0,4888280.0
112024,"30, RUE DU FAUBOURG SAIN",235616.0,4887010.0
112025,QUAI DE JEMMAPES,236592.0,4887100.0
112026,"77, BOULEVARD DE MAGENTA",235611.0,4887620.0
112027,"172, RUE DU FAUBOURG SAI",236136.0,4887750.0
112028,"118, BOULEVARD DE LA VIL",237097.0,4887750.0
112029,"245, RUE DU FAUBOURG SAI",236694.0,4888250.0
112030,"153, RUE LA FAYETTE",235676.0,4887920.0
112031,"77, BOULEVARD DE MAGENTA",235611.0,4887620.0
112032,BOULEVARD DE STRASBOURG,235421.0,4886930.0
112033,"117, QUAI DE VALMY",236333.0,4887530.0
112034,"200, RUE LA FAYETTE",236441.0,4888120.0
112035,"159, RUE LA FAYETTE",235790.0,4887950.0
112036,"53, BOULEVARD DE STRASBO",235611.0,4887260.0
112037,"223, RUE DU FAUBOURG SAI",236516.0,4888110.0
112038,"99, BOULEVARD DE MAGENTA",235421.0,4887840.0
112039,"66, QUAI DE JEMMAPES",236592.0,4887100.0
112040,"230, BOULEVARD DE LA CHA",235932.0,4888430.0
112041,"23, BOULEVARD SAINT MART",235947.0,4886840.0
112042,"78, BOULEVARD DE STRASBO",235731.0,4887490.0
112043,BOULEVARD DE LA CHAPELLE,235932.0,4888430.0
112044,BOULEVARD DE MAGENTA,236217.0,4886940.0
112045,"18, RUE YVES TOUDIC",236370.0,4887000.0
112046,"166, RUE DU FAUBOURG SAI",236185.0,4887830.0
112047,"145, RUE DU FAUBOURG SAI",236090.0,4887670.0
112048,"111, RUE LA FAYETTE",235211.0,4887800.0
112049,"191, QUAI DE VALMY",236780.0,4888090.0
112050,"118, BOULEVARD DE MAGENT",235349.0,4887910.0
112051,BOULEVARD DE STRASBOURG,235824.0,4887610.0
112052,"26, RUE DE DUNKERQUE",235114.0,4888080.0
112053,"43, QUAI DE VALMY",236618.0,4886970.0
112054,"249, RUE LA FAYETTE",237017.0,4888270.0
112055,"8, BOULEVARD DE MAGENTA",236229.0,4886930.0
112056,BOULEVARD DE LA CHAPELLE,236461.0,4888430.0
112057,"66, AVENUE CLAUDE VELLEF",237027.0,4887720.0
112058,"202, RUE LA FAYETTE",236476.0,4888130.0
112059,"69, RUE DU FAUBOURG SAIN",235737.0,4887200.0
112060,"9, RUE DE PARADIS",235414.0,4887460.0
112061,"131, RUE DU FAUBOURG DU",237586.0,4887170.0
112062,RUE LA FAYETTE,235573.0,4887900.0
112063,"182, QUAI DE JEMMAPES",236775.0,4887950.0
112064,"247, RUE LA FAYETTE",236918.0,4888250.0
112065,"34, BOULEVARD DE MAGENTA",236002.0,4887180.0
112066,PLACE DE LA REPUBLIQUE,236283.0,4886840.0
112067,"24, RUE DU FAUBOURG SAIN",235606.0,4886990.0
112068,"205, QUAI DE VALMY",236918.0,4888250.0
112069,"211, RUE LA FAYETTE",236419.0,4888120.0
112070,"10, AVENUE DE VERDUN",236137.0,4887620.0
112071,"249, RUE LA FAYETTE",236870.0,4888240.0
112072,"35, RUE DES VINAIGRIERS",236201.0,4887320.0
112073,"30, RUE DE BELZUNCE",234947.0,4887960.0
112074,"188, RUE DU FAUBOURG SAI",236238.0,4887880.0
112075,"31, BOULEVARD SAINT MART",235858.0,4886850.0
112076,"49, RUE LUCIEN SAMPAIX",236280.0,4887450.0
112077,BOULEVARD DE MAGENTA,236082.0,4887100.0
112078,BOULEVARD DE MAGENTA,236082.0,4887100.0
112079,BOULEVARD SAINT MARTI,236223.0,4886800.0
112080,AVENUE PARMENTIER,237099.0,4887000.0
112081,"120, BOULEVARD DE MAGENT",235334.0,4887930.0
112082,"54, BOULEVARD DE MAGENTA",235877.0,4887330.0
112083,"18, RUE DU FAUBOURG POIS",234791.0,4887200.0
112084,"108, RUE LA FAYETTE",235121.0,4887780.0
112085,"202, RUE LA FAYETTE",236476.0,4888130.0
112086,"213, RUE DU FAUBOURG SAI",236465.0,4888070.0
112087,"01, RUE CHAPPE",234141.0,4888400.0
112088,"42, RUE DE L AQUEDUC",236402.0,4888240.0
112089,"07, PLACE FRANZ LISZT",235125.0,4887810.0
112090,BOULEVARD DE LA CHAPELLE,235932.0,4888450.0
112091,"96, BOULEVARD DE MAGENTA",235489.0,4887760.0
112092,"166, RUE LA FAYETTE",235874.0,4887980.0
112093,"97, QUAI DE VALMY",236285.0,4887410.0
112094,QUAI DE VALMY,236707.0,4888000.0
112095,"65, RUE DU FAUBOURG SAIN",235720.0,4887170.0
112096,"185, RUE DU FAUBOURG SAI",236238.0,4887880.0
112097,"192, BOULEVARD DE LA VIL",237038.0,4888200.0
112098,PLACE DE LA REPUBLIQUE,236223.0,4886800.0
112099,"14, BOULEVARD SAINT MART",235715.0,4886870.0
112100,"72, BOULEVARD DE STRASBO",235772.0,4887550.0
112101,PLACE DU ONZE NOVEMBRE 1,235883.0,4887640.0
112102,"127, BOULEVARD DE LA VIL",237005.0,4888150.0
112103,"18, BOULEVARD DE BONNE N",235046.0,4887020.0
112104,"150, RUE DU FAUBOURG SAI",235954.0,4887590.0
112105,BOULEVARD DE BELLEVILLE,237815.0,4887070.0
112106,AVENUE PARMENTIER,237243.0,4886810.0
112107,"57, RUE DU FAUBOURG SAIN",237342.0,4885200.0
112108,"12, RUE DU GRAND PRIEURE",236875.0,4886540.0
112109,"165, BOULEVARD VOLTAIRE",238535.0,4885470.0
112110,"36, BOULEVARD DU TEMPLE",236542.0,4886530.0
112111,"8, AVENUE DE LA REPUBLIQ",236653.0,4886680.0
